Time_point,Block,Plot,Block_Plot,Herb_TRT,Nutrient_Trt,Disturbance_Trt,Acanthastrea_spp,Acropora_spp,CCA,Fungiid,Montipora_spp,Pavona,Phymastraea,Pocillopora_spp,Porites_spp,Rubble,Turf_Bare_Encrusting_Algae,Unknown_encrusting_coral,Sand,Asparagopsis,Millepora,Foliose_Lobophora,Acanthophora,Caulerpa_spp.,Microdictyon,Cyanobacteria,Halimeda_spp,Pachyseris,Sponge,Hypnea,Jania_spp,Long_turf,Dictyota_spp.,Colpomenia,Padina,Unknown_macroalgae,Gibsmithia,Sargassum,Turbinaria,Tridacna,Leptoseris,Lobophyla,Leptastrea,Psammocora,Valonia_spp.,Galaxaura_spp.,Grateloupia,Amphiroa_spp,Gelidiella_spp.,Chlorodesmis,Soft_coral,Phyllodictyon,Anemone,Spatoglossum,Amansia,Hydroclathrus,Cladophoropsis
1,A,3,A3,1X1,Enriched,Disturbed,0,0,0.5154639175257731,0,26.288659793814436,1.5463917525773196,0,0.5154639175257731,0.5154639175257731,1.0309278350515463,67.0103092783505,0,0,0,0.5154639175257731,0,0,0,0,0,1.5463917525773196,0,0,0,0,0.5154639175257731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,A3,2X2,Enriched,Disturbed,0,0,0.546448087431694,0,8.19672131147541,1.092896174863388,0,0,0,3.278688524590164,84.15300546448088,1.092896174863388,0,0,0,0,0,0,0,0,1.639344262295082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,A3,3X3,Enriched,Disturbed,0,0,0.5405405405405406,0,8.108108108108109,0,1.0810810810810811,0,2.1621621621621623,13.513513513513514,73.51351351351352,1.0810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,A3,Open,Enriched,Disturbed,0.6211180124223602,0,1.2422360248447204,0,7.453416149068323,0.6211180124223602,0.6211180124223602,0,0.6211180124223602,1.8633540372670807,83.85093167701864,1.8633540372670807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2422360248447204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,A4,1X1,Ambient,Disturbed,0,0,1.092896174863388,0,0.546448087431694,0.546448087431694,0,0,0,1.639344262295082,94.53551912568307,0,0.546448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546448087431694,1.092896174863388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,A4,2X2,Ambient,Disturbed,0,1.1299435028248588,0,0,7.344632768361582,2.2598870056497176,2.2598870056497176,0,1.694915254237288,0,82.485875706214685,0.5649717514124294,1.1299435028248588,0,0,0.5649717514124294,0,0,0,0,1.694915254237288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,A4,3X3,Ambient,Disturbed,0.5208333333333333,1.0416666666666665,0.5208333333333333,0,14.0625,3.125,0.5208333333333333,1.0416666666666665,1.0416666666666665,0,75.52083333333334,1.5625,0,0,0,0.5208333333333333,0,0,0,0,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,A4,Open,Ambient,Disturbed,0,0,0.5434782608695652,0,0,0.5434782608695652,0,0,0,3.260869565217391,95.1086956521739,0,2.1739130434782608,0.5434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,1,B1,1X1,Enriched,Disturbed,0,0,0.5,0,11,1,0,0.5,0,0.5,57.99999999999999,1,0,0,0,0.5,0,0,0,26.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,1,B1,3X3,Enriched,Disturbed,0,0,0.5050505050505051,0,13.636363636363635,0.5050505050505051,0,0,0,3.535353535353535,79.7979797979798,2.0202020202020203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,1,B1,Open,Enriched,Disturbed,0.5319148936170213,0,0.5319148936170213,0,14.361702127659576,1.5957446808510638,0.5319148936170213,0.5319148936170213,0,9.042553191489363,71.80851063829788,1.0638297872340425,0.5319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,2,B2,1X1,Ambient,Disturbed,0,1.5873015873015872,0,0.5291005291005291,3.1746031746031744,1.5873015873015872,0,0,0,0.5291005291005291,82.53968253968253,0,0,0,0,0.5291005291005291,0,1.0582010582010581,0,8.465608465608465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,2,B2,2X2,Ambient,Disturbed,0,0,0.5154639175257731,0,4.639175257731959,0.5154639175257731,0.5154639175257731,0,0.5154639175257731,0,88.65979381443299,1.0309278350515463,0,0,0,1.0309278350515463,0,1.0309278350515463,0,1.0309278350515463,0,0,0,0,0,0,0.5154639175257731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,2,B2,3X3,Ambient,Disturbed,0,0,0.4830917874396135,0,16.425120772946862,1.4492753623188406,0,0,0.4830917874396135,0.4830917874396135,79.71014492753623,0.4830917874396135,0,0,0,0,0,0,0,0.4830917874396135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,2,B2,Open,Ambient,Disturbed,0,0.6060606060606061,4.848484848484849,0,0.6060606060606061,0.6060606060606061,0,0,0,0,90.9090909090909,0,0,0,0,0,0,0,0,1.8181818181818181,0,0,0,0,0,0,0.6060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,3,B3,1X1,Enriched,Intact,0.5319148936170213,3.1914893617021276,0.5319148936170213,0,14.893617021276595,4.787234042553192,2.127659574468085,31.382978723404253,0.5319148936170213,0,34.57446808510639,1.0638297872340425,0,0,0,0,0,0,0,4.25531914893617,0,0,0,0,1.5957446808510638,0,0.5319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,3,B3,3X3,Enriched,Intact,0,3.225806451612903,0,0,17.20430107526882,2.6881720430107525,3.763440860215054,35.483870967741936,3.225806451612903,0,34.40860215053764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,B,3,B3,Open,Enriched,Intact,0,2.2598870056497176,0,0,15.254237288135593,3.389830508474576,2.2598870056497176,28.8135593220339,0,0,46.89265536723164,1.1299435028248588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,1,C1,Open,Ambient,Intact,0,0,1.092896174863388,0,17.48633879781421,2.185792349726776,0.546448087431694,43.71584699453552,2.185792349726776,0.546448087431694,28.415300546448087,3.278688524590164,0,0,0,0,0,0,0,0,0.546448087431694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,2,C2,1X1,Ambient,Disturbed,0,0,0,0,6.395348837209303,0.5813953488372093,0,0,0,0.5813953488372093,82.55813953488372,0,0,0,0,0,0,2.3255813953488373,0,4.069767441860465,0.5813953488372093,0,0,0,0.5813953488372093,0,0,0,2.3255813953488373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,2,C2,2X2,Ambient,Disturbed,0,0.4878048780487805,0.975609756097561,0,5.365853658536586,2.4390243902439024,0,0,0.4878048780487805,0,86.34146341463415,0,0,0,0,0,0,1.4634146341463417,0,0,1.4634146341463417,0,0,0,0,0,0.4878048780487805,0,0.4878048780487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,2,C2,3X3,Ambient,Disturbed,0,0,3.061224489795918,0,1.0204081632653061,0,0,0,0.5102040816326531,1.530612244897959,91.3265306122449,0,0,0,0,0,0,1.0204081632653061,0,0,0,0,0,0,0,0,1.530612244897959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,3,C3,1X1,Enriched,Intact,0.5181347150259068,3.6269430051813467,0,0,14.507772020725387,4.145077720207254,0.5181347150259068,35.233160621761655,9.32642487046632,1.5544041450777202,25.906735751295333,1.5544041450777202,0,0,0,1.0362694300518136,0,0.5181347150259068,0,1.0362694300518136,0,0,0,0,0.5181347150259068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,3,C3,2X2,Enriched,Intact,0.6097560975609756,2.4390243902439024,0,0,26.21951219512195,6.097560975609756,2.4390243902439024,23.170731707317074,1.2195121951219512,0.6097560975609756,35.36585365853659,1.2195121951219512,0,0,0,0,0,0,0,0.6097560975609756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,3,C3,3X3,Enriched,Intact,0,1.0638297872340425,0,0,17.5531914893617,1.0638297872340425,0,40.95744680851064,2.6595744680851063,0,35.1063829787234,0.5319148936170213,0,0,0,0,0,0,0,1.0638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,3,C3,Open,Enriched,Intact,0,9.947643979057592,0,0,15.18324607329843,3.1413612565445024,0.5235602094240838,26.701570680628272,1.5706806282722512,0,40.83769633507853,0.5235602094240838,0,0,1.0471204188481675,0,0,0,0,0,0.5235602094240838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,4,C4,1X1,Enriched,Disturbed,0,0.5882352941176471,0.5882352941176471,0,7.0588235294117645,0.5882352941176471,0.5882352941176471,0,1.1764705882352942,0,80.58823529411765,0,0,0,0,1.7647058823529411,0,0.5882352941176471,0,0,0,0,0,0,4.705882352941177,0,1.1764705882352942,0,0,0.5882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,4,C4,2X2,Enriched,Disturbed,0,0,0,0,8.064516129032258,1.6129032258064515,0.5376344086021506,0,0,0,84.40860215053763,1.6129032258064515,0,0,0,0,0,0.5376344086021506,0,2.6881720430107525,0.5376344086021506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,4,C4,3X3,Enriched,Disturbed,0,0,1.098901098901099,0,2.7472527472527473,0.5494505494505495,0.5494505494505495,0,0,0,94.5054945054945,0,0,0,0,0,0,0,0,0,0.5494505494505495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,C,4,C4,Open,Enriched,Disturbed,0,0,0.6211180124223602,0,3.1055900621118013,1.2422360248447204,0,0,0,0,93.7888198757764,1.2422360248447204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,1,D1,1X1,Ambient,Disturbed,0,0,0.5263157894736842,0,13.157894736842104,0.5263157894736842,0,0,0,3.684210526315789,77.89473684210526,0,0,0,0,0,0,0,0,2.1052631578947367,1.0526315789473684,0,0,0,0,0,0,0,1.0526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,1,D1,2X2,Ambient,Disturbed,0,0,0,0,3.389830508474576,0,1.1299435028248588,0,0,7.909604519774012,84.18079096045197,0,0,0,0,0,0,1.1299435028248588,0,1.1299435028248588,0,0,0.5649717514124294,0,0,0,0,0,0.5649717514124294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,1,D1,3X3,Ambient,Disturbed,0.5263157894736842,0.5263157894736842,0,0,12.631578947368421,1.5789473684210527,0.5263157894736842,0,0.5263157894736842,0,82.63157894736842,0.5263157894736842,2.1052631578947367,0,0,0,0,0,0,0.5263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,1,D1,Open,Ambient,Disturbed,0,0,0,0,10.695187165775401,1.06951871657754,0,0,0,0,86.63101604278076,0.53475935828877,3.2085561497326207,0,0,0,0,0,0,1.06951871657754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,2,D2,2X2,Ambient,Intact,0,6.334841628959276,0,0,15.384615384615385,0.4524886877828055,0.904977375565611,29.411764705882355,1.809954751131222,0,43.43891402714932,0.904977375565611,0,0,0,0,0,0.4524886877828055,0,0.4524886877828055,0,0,0,0,0,0,0.4524886877828055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,2,D2,Open,Ambient,Intact,0,1.4492753623188406,0.4830917874396135,0,7.729468599033816,3.864734299516908,2.4154589371980677,30.917874396135264,2.4154589371980677,0,48.792270531400966,0.966183574879227,0.4830917874396135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4830917874396135,0.4830917874396135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,3,D3,1X1,Enriched,Disturbed,0,1.5544041450777202,0.5181347150259068,0,11.917098445595855,1.0362694300518136,0,0.5181347150259068,0.5181347150259068,0,78.75647668393782,0,0,0,0,0,0,1.5544041450777202,0,1.0362694300518136,2.5906735751295336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,3,D3,2X2,Enriched,Disturbed,0,0,0,0,1.2121212121212122,0,0,0.6060606060606061,0.6060606060606061,0,87.87878787878788,0.6060606060606061,0.6060606060606061,0,0,0,0,7.878787878787878,0,0.6060606060606061,0.6060606060606061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,3,D3,3X3,Enriched,Disturbed,0,0,0,0,10,2.7777777777777777,0.5555555555555556,0,2.7777777777777777,0,81.66666666666667,2.2222222222222223,1.6666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,3,D3,Open,Enriched,Disturbed,0,0.5208333333333333,0.5208333333333333,0,11.458333333333332,0.5208333333333333,0,0,1.0416666666666665,0,85.41666666666666,0.5208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,4,D4,2X2,Enriched,Intact,0,2.0202020202020203,0,0,11.616161616161616,3.0303030303030303,2.525252525252525,35.858585858585855,0.5050505050505051,0,42.92929292929293,0.5050505050505051,1.5151515151515151,0,0,0,0,0,0,1.0101010101010102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,4,D4,3X3,Enriched,Intact,1.4705882352941175,2.450980392156863,0,0,34.31372549019608,2.941176470588235,0.49019607843137253,17.647058823529413,2.450980392156863,0,36.27450980392157,0.9803921568627451,0,0,0,0,0,0,0,0,0.49019607843137253,0,0.49019607843137253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,D,4,D4,Open,Enriched,Intact,0.5319148936170213,1.0638297872340425,0,0,23.93617021276596,0.5319148936170213,0.5319148936170213,31.382978723404253,2.6595744680851063,0,37.765957446808514,1.0638297872340425,0,0,0,0,0,0,0,0,0.5319148936170213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,1,A1,1X1,Ambient,Intact,0.5208333333333333,8.333333333333332,1.0416666666666665,0.5208333333333333,17.1875,2.604166666666667,0.5208333333333333,33.85416666666667,0.5208333333333333,2.083333333333333,26.5625,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,1,A1,2X2,Ambient,Intact,0,5.729166666666666,0.5208333333333333,1.0416666666666665,19.791666666666664,3.125,1.5625,34.89583333333333,0,0,25,1.0416666666666665,0,0,0,6.25,0,0,0,1.0416666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,1,A1,3X3,Ambient,Intact,0.4807692307692308,8.173076923076923,0,0.4807692307692308,14.423076923076922,4.807692307692308,1.9230769230769231,27.884615384615387,2.403846153846154,2.403846153846154,36.05769230769231,0.4807692307692308,0,0,0,0.4807692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,1,A1,Open,Ambient,Intact,0,4.060913705583756,3.5532994923857872,0,13.19796954314721,2.030456852791878,0.5076142131979695,39.59390862944163,2.030456852791878,7.1065989847715745,27.411167512690355,0.5076142131979695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,2,A2,1X1,Enriched,Intact,0,2.3391812865497075,1.1695906432748537,0,16.95906432748538,2.923976608187134,1.7543859649122806,35.67251461988304,1.1695906432748537,0,35.08771929824561,1.1695906432748537,0,0,0,0,0,0,0,0,1.7543859649122806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,2,A2,3X3,Enriched,Intact,0,6.951871657754011,2.13903743315508,0,17.11229946524064,1.6042780748663104,1.06951871657754,39.037433155080215,2.13903743315508,2.6737967914438503,27.27272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,2,A2,Open,Enriched,Intact,0,2.6881720430107525,1.6129032258064515,0,15.591397849462366,3.225806451612903,2.1505376344086025,40.86021505376344,0.5376344086021506,2.1505376344086025,30.107526881720432,0.5376344086021506,0.5376344086021506,0,0,0,0,0,0,0,0.5376344086021506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,3,A3,1X1,Enriched,Disturbed,0,0.5128205128205128,0.5128205128205128,0,34.87179487179487,1.5384615384615385,0.5128205128205128,0,0,3.5897435897435894,55.38461538461539,0,0,0,0,2.051282051282051,0,0,0,0,1.0256410256410255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,3,A3,2X2,Enriched,Disturbed,0,1.1111111111111112,0,0,13.88888888888889,1.1111111111111112,0.5555555555555556,0.5555555555555556,0.5555555555555556,2.2222222222222223,71.66666666666667,0,1.1111111111111112,0,0,3.3333333333333335,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,3,A3,3X3,Enriched,Disturbed,0,0.5555555555555556,0.5555555555555556,0,13.333333333333334,0,0,0.5555555555555556,1.1111111111111112,12.222222222222221,66.11111111111111,4.444444444444445,0,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,3,A3,Open,Enriched,Disturbed,0,0.5181347150259068,4.66321243523316,0,6.217616580310881,0.5181347150259068,0,0,0.5181347150259068,4.66321243523316,82.38341968911918,0.5181347150259068,0.5181347150259068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,4,A4,1X1,Ambient,Disturbed,0,0.5405405405405406,0,0,0.5405405405405406,0,0,0,0,11.891891891891893,77.83783783783784,0.5405405405405406,0,0,0,1.6216216216216217,0,0.5405405405405406,0,0,1.0810810810810811,0,0.5405405405405406,0,0,0,0,0,1.6216216216216217,0,0,1.0810810810810811,2.1621621621621623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,4,A4,2X2,Ambient,Disturbed,1.0101010101010102,0.5050505050505051,0,0,14.14141414141414,1.0101010101010102,0.5050505050505051,0.5050505050505051,1.5151515151515151,12.121212121212121,65.15151515151516,1.0101010101010102,0,0,0,1.5151515151515151,0,0,0,0,0.5050505050505051,0,0,0,0,0,0,0,0,0,0,0,0.5050505050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,4,A4,3X3,Ambient,Disturbed,0,1.0101010101010102,1.0101010101010102,0,16.666666666666664,5.555555555555555,1.0101010101010102,0.5050505050505051,0.5050505050505051,5.05050505050505,67.17171717171718,1.5151515151515151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,4,A4,Open,Ambient,Disturbed,0,0,1.4925373134328357,0,0.9950248756218906,0,0,0.4975124378109453,0,17.412935323383085,79.60199004975125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,1,B1,1X1,Enriched,Disturbed,0,0.5434782608695652,0.5434782608695652,0,27.173913043478258,0.5434782608695652,1.0869565217391304,0.5434782608695652,0,14.673913043478262,51.08695652173913,2.1739130434782608,0,0,0,1.0869565217391304,0,0.5434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,1,B1,2X2,Enriched,Disturbed,0.4975124378109453,0,0.4975124378109453,0,8.955223880597014,0.9950248756218906,0,0.4975124378109453,0.4975124378109453,10.945273631840797,72.13930348258707,0.9950248756218906,0,0,0,3.9800995024875623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,1,B1,3X3,Enriched,Disturbed,0,0,1.0582010582010581,0,17.989417989417987,0.5291005291005291,1.0582010582010581,0.5291005291005291,1.0582010582010581,5.82010582010582,69.84126984126983,1.5873015873015872,0,0,0,0,0,0,0,0,0,0,0.5291005291005291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,1,B1,Open,Enriched,Disturbed,0.53475935828877,0,0.53475935828877,0,16.042780748663102,2.13903743315508,0.53475935828877,0.53475935828877,0.53475935828877,14.43850267379679,64.171122994652407,0.53475935828877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,2,B2,1X1,Ambient,Disturbed,0,1.0638297872340425,0,0,6.382978723404255,1.5957446808510638,0,0.5319148936170213,0.5319148936170213,10.638297872340425,73.93617021276596,0,0,0,0,2.127659574468085,0,1.5957446808510638,0,0,1.5957446808510638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,2,B2,2X2,Ambient,Disturbed,0,0,0.5050505050505051,0,7.575757575757576,0.5050505050505051,0,0.5050505050505051,0,3.535353535353535,79.7979797979798,2.0202020202020203,0,0,0,5.05050505050505,0,0,0,0,0,0,0,0,0,0,0,0,0.5050505050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,2,B2,3X3,Ambient,Disturbed,0.46511627906976744,0,0.9302325581395349,0,22.790697674418606,2.3255813953488373,0,0,0,4.651162790697675,67.44186046511628,0.9302325581395349,0,0,0,0.46511627906976744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,2,B2,Open,Ambient,Disturbed,0,0.5319148936170213,2.127659574468085,0,2.6595744680851063,0.5319148936170213,0,0,0.5319148936170213,5.319148936170213,87.2340425531915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0638297872340425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,3,B3,1X1,Enriched,Intact,0,3.977272727272727,0.5681818181818182,0.5681818181818182,22.727272727272727,2.272727272727273,1.7045454545454544,35.22727272727273,0,0.5681818181818182,27.84090909090909,3.977272727272727,0,0,0,0,0,0,0,0,0.5681818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,3,B3,2X2,Enriched,Intact,0,8.383233532934131,0,0,22.75449101796407,1.1976047904191618,1.1976047904191618,37.12574850299401,4.191616766467066,0,23.353293413173652,0,0,0,0,0.5988023952095809,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1976047904191618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,3,B3,3X3,Enriched,Intact,0,2.5380710659898478,1.015228426395939,0,18.274111675126903,3.0456852791878175,3.5532994923857872,34.51776649746193,1.5228426395939088,3.5532994923857872,31.979695431472084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,3,B3,Open,Enriched,Intact,0.5681818181818182,2.272727272727273,0.5681818181818182,0,16.477272727272727,1.7045454545454544,1.7045454545454544,30.681818181818183,0,5.681818181818182,37.5,2.840909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,4,B4,1X1,Ambient,Intact,0,3.7037037037037033,0,0,21.296296296296298,4.62962962962963,0.4629629629629629,24.537037037037038,1.3888888888888888,0.4629629629629629,36.11111111111111,0.4629629629629629,0,0,0,2.314814814814815,0,0,0,4.166666666666666,0,0,0,0,0,0,0.4629629629629629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,4,B4,3X3,Ambient,Intact,0,7.943925233644859,0,0,21.02803738317757,4.205607476635514,0.9345794392523363,39.25233644859813,0.9345794392523363,1.4018691588785046,23.83177570093458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46728971962616817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,B,4,B4,Open,Ambient,Intact,0.5235602094240838,1.5706806282722512,2.6178010471204187,0,15.18324607329843,1.0471204188481675,1.5706806282722512,42.93193717277487,2.094240837696335,0,31.93717277486911,0,0,0.5235602094240838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
